,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,artists,song_title,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,cluster
3139,0.406,0.746,10,-7.838,1,0.0524,0.403,0.0816,0.305,0.59,93.056,audio_features,4ZAcQgIlpV5z7k7evEF0MJ,spotify:track:4ZAcQgIlpV5z7k7evEF0MJ,https://api.spotify.com/v1/tracks/4ZAcQgIlpV5z7k7evEF0MJ,https://api.spotify.com/v1/audio-analysis/4ZAcQgIlpV5z7k7evEF0MJ,441427,4,Larry Young,The Moontrane - Rudy Van Gelder 24Bit Mastering/Digital Remaster/1998,-1.5751388794878447,0.7043632065197096,0.15005851146007768,-0.40923780268316035,0.35647870888294136,-0.11609554379488303,0.9839270568866764,0.26147001722220853,-0.970432595951065,3.026811668577719,2
3140,0.828,0.492,0,-9.744,1,0.0276,0.0644,0.00428,0.128,0.789,120.151,audio_features,0ofHAoxe9vBkTCp2UQIavz,spotify:track:0ofHAoxe9vBkTCp2UQIavz,https://api.spotify.com/v1/tracks/0ofHAoxe9vBkTCp2UQIavz,https://api.spotify.com/v1/audio-analysis/0ofHAoxe9vBkTCp2UQIavz,257800,4,Fleetwood Mac,Dreams - 2004 Remaster,1.1778093853719782,-0.43301858459117465,-0.21744205539021338,-0.672792302958588,-0.7617070480006408,-0.3998938224429959,-0.3145081832251655,1.0968568046385496,0.000265941361021048,0.5883706262264903,4
3141,0.273,0.952,11,-8.762,1,0.0843,0.0169,0.0111,0.142,0.472,100.271,audio_features,3YBZIN3rekqsKxbJc9FZko,spotify:track:3YBZIN3rekqsKxbJc9FZko,https://api.spotify.com/v1/tracks/3YBZIN3rekqsKxbJc9FZko,https://api.spotify.com/v1/audio-analysis/3YBZIN3rekqsKxbJc9FZko,405640,4,Guns N' Roses,Paradise City,-2.4427742331048035,1.6268067063970406,-0.028100210349822182,-0.07023019950629979,-0.9185700824128384,-0.37486143418148365,-0.21180709078694082,-0.23388496225079752,-0.7119498520238938,2.5515847706671533,2
3142,0.933,0.528,5,-6.472,0,0.161,0.112,0.312,0.163,0.754,109.967,audio_features,5vdp5UmvTsnMEMESIF2Ym7,spotify:track:5vdp5UmvTsnMEMESIF2Ym7,https://api.spotify.com/v1/tracks/5vdp5UmvTsnMEMESIF2Ym7,https://api.spotify.com/v1/audio-analysis/5vdp5UmvTsnMEMESIF2Ym7,214653,4,Queen,Another One Bites The Dust - Remastered 2011,1.862784664543262,-0.2718148661660098,0.4134403447851026,0.7448758557810108,-0.6045137756212596,0.7295734086174969,-0.05775545212960351,0.94992948021859,-0.3645834369001446,0.015407959220393922,4
3143,0.574,0.913,6,-4.793,0,0.133,0.061,0.00158,0.156,0.423,115.728,audio_features,2zYzyRzz6pRmhPzyfMEC8s,spotify:track:2zYzyRzz6pRmhPzyfMEC8s,https://api.spotify.com/v1/tracks/2zYzyRzz6pRmhPzyfMEC8s,https://api.spotify.com/v1/audio-analysis/2zYzyRzz6pRmhPzyfMEC8s,208400,4,AC/DC,Highway to Hell,-0.47917843281379235,1.4521693447697792,0.7371724810608837,0.4473143232119796,-0.7729351388848824,-0.4098040054790785,-0.10910599834871594,-0.4395832164387407,-0.15819132494388238,-0.0676276065614477,4
3144,0.743,0.836,2,-6.465,1,0.116,0.0804,0.0,0.384,0.82,113.375,audio_features,39shmbIHICJ2Wxnk1fPSdz,spotify:track:39shmbIHICJ2Wxnk1fPSdz,https://api.spotify.com/v1/tracks/39shmbIHICJ2Wxnk1fPSdz,https://api.spotify.com/v1/audio-analysis/39shmbIHICJ2Wxnk1fPSdz,188987,4,The Clash,Should I Stay or Should I Go - Remastered,0.6233055879476064,1.107372502582621,0.41479003207154136,0.26665196415221065,-0.708868973251269,-0.4156032977742676,1.5634546499309447,1.2269924348390848,-0.24248930089130197,-0.3254189768673635,0
3145,0.535,0.716,4,-5.025,1,0.0431,0.326,0.0,0.659,0.901,94.379,audio_features,2Cdvbe2G4hZsnhNMKyGrie,spotify:track:2Cdvbe2G4hZsnhNMKyGrie,https://api.spotify.com/v1/tracks/2Cdvbe2G4hZsnhNMKyGrie,https://api.spotify.com/v1/audio-analysis/2Cdvbe2G4hZsnhNMKyGrie,175173,4,Joan Jett & The Blackhearts,I Love Rock 'N Roll,-0.7335978222202684,0.5700267744987388,0.6924399881389175,-0.5080707402864457,0.1021954741515892,-0.4156032977742676,3.5807975371103606,1.5670242427824197,-0.9230351364617165,-0.5088594543518286,0
3146,0.412,0.902,9,-11.6,1,0.405,0.0484,0.131,0.405,0.422,89.74,audio_features,0hCB0YR03f6AmQaHbwWDe8,spotify:track:0hCB0YR03f6AmQaHbwWDe8,https://api.spotify.com/v1/tracks/0hCB0YR03f6AmQaHbwWDe8,https://api.spotify.com/v1/audio-analysis/0hCB0YR03f6AmQaHbwWDe8,333893,4,Led Zeppelin,Whole Lotta Love - 1990 Remaster,-1.5359974349637717,1.4029126530287568,-0.5753019987659428,3.3379120681682832,-0.8145451227500127,0.06522410138381299,1.7175062885882821,-0.4437811399935967,-1.089230763499575,1.5988336530996192,5
3147,0.515,0.43,7,-9.935,1,0.0372,0.0097,0.000133,0.129,0.104,91.844,audio_features,70LcF31zb1H0PyJoS1Sx1r,spotify:track:70LcF31zb1H0PyJoS1Sx1r,https://api.spotify.com/v1/tracks/70LcF31zb1H0PyJoS1Sx1r,https://api.spotify.com/v1/audio-analysis/70LcF31zb1H0PyJoS1Sx1r,238640,4,Radiohead,Creep,-0.8640693039671796,-0.7106472107678472,-0.2542692370630391,-0.5707712060777773,-0.942347216050056,-0.4151151294987865,-0.3071723909081494,-1.7787208304377995,-1.0138533978415338,0.33393892298323335,2
3148,0.307,0.433,1,-10.057,1,0.029,0.388,9.08e-05,0.332,0.224,160.9,audio_features,5MxNLUsfh7uzROypsoO5qe,spotify:track:5MxNLUsfh7uzROypsoO5qe,https://api.spotify.com/v1/tracks/5MxNLUsfh7uzROypsoO5qe,https://api.spotify.com/v1/audio-analysis/5MxNLUsfh7uzROypsoO5qe,266960,4,Aerosmith,Dream On,-2.220972714135055,-0.6972135675657501,-0.2777923583409696,-0.6579142263301365,0.3069430138054052,-0.41527002198920226,1.18199344944611,-1.2749700038550815,1.460129189079427,0.710009164937776,2
3149,0.532,0.887,0,-3.757,1,0.0335,0.0778,0.000214,0.294,0.795,122.511,audio_features,37ZJ0p5Jm13JPevGcx4SkF,spotify:track:37ZJ0p5Jm13JPevGcx4SkF,https://api.spotify.com/v1/tracks/37ZJ0p5Jm13JPevGcx4SkF,https://api.spotify.com/v1/audio-analysis/37ZJ0p5Jm13JPevGcx4SkF,249293,4,Bon Jovi,Livin' On A Prayer,-0.7531685444823051,1.3357444370182714,0.9369261994538017,-0.6100918371672565,-0.717455160398042,-0.41481782400770395,0.9032333413994996,1.1220443459676854,0.08481469751737915,0.4754034811591424,0
3150,0.5,0.748,4,-9.072,1,0.0363,0.127,0.0,0.447,0.514,118.852,audio_features,4bHsxqR3GMrXTxEPLuK5ue,spotify:track:4bHsxqR3GMrXTxEPLuK5ue,https://api.spotify.com/v1/tracks/4bHsxqR3GMrXTxEPLuK5ue,https://api.spotify.com/v1/audio-analysis/4bHsxqR3GMrXTxEPLuK5ue,250987,4,Journey,Don't Stop Believin',-0.961922915277363,0.713318968654441,-0.08787207589210433,-0.5803356839103533,-0.5549780805437234,-0.4156032977742676,2.0256095659029563,-0.05757217294684606,-0.0462717002691097,0.4978986432308583,0
3151,0.743,0.446,4,-7.807,0,0.0683,0.0039,0.118,0.337,0.278,123.596,audio_features,3dPQuX8Gs42Y7b454ybpMR,spotify:track:3dPQuX8Gs42Y7b454ybpMR,https://api.spotify.com/v1/tracks/3dPQuX8Gs42Y7b454ybpMR,https://api.spotify.com/v1/audio-analysis/3dPQuX8Gs42Y7b454ybpMR,232107,4,The White Stripes,Seven Nation Army,0.6233055879476064,-0.6390011136899961,0.15603569801430586,-0.24026536097431764,-0.9615010181467032,0.017508405284156096,1.2186724110311904,-1.0482821318928581,0.12368562990282374,0.24718514859449656,0
3152,0.579,0.508,2,-9.484,1,0.027,0.00574,0.000494,0.0575,0.609,147.125,audio_features,40riOy7x9W7GXjyGp4pjAv,spotify:track:40riOy7x9W7GXjyGp4pjAv,https://api.spotify.com/v1/tracks/40riOy7x9W7GXjyGp4pjAv,https://api.spotify.com/v1/audio-analysis/40riOy7x9W7GXjyGp4pjAv,391376,4,Eagles,Hotel California - 2013 Remaster,-0.44656056237706454,-0.3613724875133236,-0.1673108133224927,-0.6791686215136388,-0.9554246395505254,-0.4137901013224806,-0.8316815415747975,0.3412305647644723,0.9666295636328872,2.3621686007787495,4
3153,0.545,0.64,4,-9.937,0,0.224,0.00249,0.0304,0.196,0.606,80.544,audio_features,70YvYr2hGlS01bKRIho1HM,spotify:track:70YvYr2hGlS01bKRIho1HM,https://api.spotify.com/v1/tracks/70YvYr2hGlS01bKRIho1HM,https://api.spotify.com/v1/audio-analysis/70YvYr2hGlS01bKRIho1HM,230480,4,ZZ Top,La Grange - 2005 Remaster,-0.6683620813468129,0.22970781337894694,-0.25465486200202136,1.414389304061331,-0.9661573734839917,-0.30402197766430084,0.18432569433192633,0.3286367940999043,-1.4186843065562993,0.22557970072514483,5
3154,0.49,0.758,7,-6.491,1,0.0297,0.000671,0.484,0.092,0.435,112.114,audio_features,7Jh1bpe76CNTCgdgAdBw4Z,spotify:track:7Jh1bpe76CNTCgdgAdBw4Z,https://api.spotify.com/v1/tracks/7Jh1bpe76CNTCgdgAdBw4Z,https://api.spotify.com/v1/audio-analysis/7Jh1bpe76CNTCgdgAdBw4Z,371413,4,David Bowie,Heroes - 2017 Remaster,-1.0271586561508186,0.7580977793280979,0.40977690786476934,-0.6504751880159106,-0.9721644021070609,1.360888772397572,-0.5785967066377435,-0.38920813378046887,-0.2876655642443389,2.0970736064235753,4
3155,0.5,0.824,4,-5.846,0,0.0388,0.00016,0.00161,0.0916,0.539,120.125,audio_features,2RsAajgo0g7bMCHxwH3Sk0,spotify:track:2RsAajgo0g7bMCHxwH3Sk0,https://api.spotify.com/v1/tracks/2RsAajgo0g7bMCHxwH3Sk0,https://api.spotify.com/v1/audio-analysis/2RsAajgo0g7bMCHxwH3Sk0,218920,4,Nirvana,Come As You Are,-0.961922915277363,1.0536379297742329,0.5341409506866148,-0.5537676899309755,-0.9738519181193689,-0.40969389233423315,-0.5815310235645499,0.04737591592455363,-0.0006655279864641189,0.07207080252618606,4
3156,0.489,0.724,5,-8.367,1,0.0352,0.313,0.185,0.287,0.15,117.292,audio_features,3qiyyUfYe7CRYLucrPmulD,spotify:track:3qiyyUfYe7CRYLucrPmulD,https://api.spotify.com/v1/tracks/3qiyyUfYe7CRYLucrPmulD,https://api.spotify.com/v1/audio-analysis/3qiyyUfYe7CRYLucrPmulD,300400,4,The Who,Baba O'Riley,-1.033682230238164,0.6058498230376644,0.04806071509921498,-0.5920256012612796,0.05926453841772451,0.2634277621054645,0.8518827951803872,-1.5856163469144242,-0.10215986111822786,1.1540695071326879,2
3157,0.473,0.898,6,-4.797,0,0.0561,0.00783,0.0618,0.173,0.808,96.556,audio_features,4aVuWgvD0X63hcOCnZtNFA,spotify:track:4aVuWgvD0X63hcOCnZtNFA,https://api.spotify.com/v1/tracks/4aVuWgvD0X63hcOCnZtNFA,https://api.spotify.com/v1/audio-analysis/4aVuWgvD0X63hcOCnZtNFA,235547,4,TOTO,Hold the Line,-1.1380594156356931,1.385001128759294,0.7364012311829189,-0.36991717159368126,-0.9485226660363888,-0.18877021939282193,0.015602471040556913,1.1766173521808134,-0.8450424914818899,0.29286599719349465,4
3158,0.429,0.631,4,-11.514,0,0.0769,7.85e-05,0.00411,0.175,0.376,162.734,audio_features,1jzDzZWeSDBg5fhNc3tczV,spotify:track:1jzDzZWeSDBg5fhNc3tczV,https://api.spotify.com/v1/tracks/1jzDzZWeSDBg5fhNc3tczV,https://api.spotify.com/v1/audio-analysis/1jzDzZWeSDBg5fhNc3tczV,168440,4,Black Sabbath,Paranoid,-1.4250966754788974,0.18940688377265574,-0.5587201263896966,-0.14887146168525808,-0.9741210620626236,-0.400517796930453,0.03027405567458904,-0.6368856235169719,1.5258336038212748,-0.5982690920312048,2
3159,0.559,0.345,4,-13.496,1,0.0459,0.0576,0.000105,0.141,0.458,84.581,audio_features,3d9DChrdc6BOeFsbrZ3Is0,spotify:track:3d9DChrdc6BOeFsbrZ3Is0,https://api.spotify.com/v1/tracks/3d9DChrdc6BOeFsbrZ3Is0,https://api.spotify.com/v1/audio-analysis/3d9DChrdc6BOeFsbrZ3Is0,264307,4,Red Hot Chili Peppers,Under the Bridge,-0.577032044123975,-1.0912671014939306,-0.9408744409213217,-0.4783145870295426,-0.7841632297691239,-0.41521790176730883,-0.21914288310395688,-0.2926558920187811,-1.274055777487139,0.674779138387444,2
3160,0.31,0.7,9,-5.678,1,0.047,0.011,0.00965,0.0828,0.763,188.386,audio_features,08mG3Y1vljYA6bvDt4Wqkj,spotify:track:08mG3Y1vljYA6bvDt4Wqkj,https://api.spotify.com/v1/tracks/08mG3Y1vljYA6bvDt4Wqkj,https://api.spotify.com/v1/audio-analysis/08mG3Y1vljYA6bvDt4Wqkj,255493,4,AC/DC,Back In Black,-2.201401991873018,0.4983806774208878,0.5665334455611422,-0.4666246696786164,-0.9380541224766694,-0.3801835695156761,-0.6460859959542913,0.9877107922122939,2.444835592347926,0.5577352431689645,4
3161,0.413,0.881,11,-5.541,0,0.0367,5.99e-05,0.000308,0.0805,0.364,158.066,audio_features,5UWwZ5lm5PKu6eKsHAGxOk,spotify:track:5UWwZ5lm5PKu6eKsHAGxOk,https://api.spotify.com/v1/tracks/5UWwZ5lm5PKu6eKsHAGxOk,https://api.spotify.com/v1/audio-analysis/5UWwZ5lm5PKu6eKsHAGxOk,250547,4,Foo Fighters,Everlong,-1.5294738608764262,1.3088771506140773,0.5929487538814411,-0.5760848048736529,-0.9741824863245196,-0.41447280282052185,-0.6629583182834281,-0.6872607061752437,1.358599030203529,0.4920557439914516,4
3162,0.723,0.863,2,-7.89,1,0.0338,0.0383,0.0317,0.128,0.931,136.302,audio_features,2PzU4IB8Dr6mxV3lHuaG34,spotify:track:2PzU4IB8Dr6mxV3lHuaG34,https://api.spotify.com/v1/tracks/2PzU4IB8Dr6mxV3lHuaG34,https://api.spotify.com/v1/audio-analysis/2PzU4IB8Dr6mxV3lHuaG34,222813,4,The Rolling Stones,(I Can't Get No) Satisfaction - Mono Version,0.49283410620069523,1.2282752914014947,0.1400322630465336,-0.6069036778897311,-0.8478991574355537,-0.2992504080543351,-0.3145081832251655,1.6929619494280994,0.5788875348700633,0.12376718147848247,4
3163,0.326,0.872,2,-7.602,1,0.122,0.214,0.0,0.461,0.492,173.381,audio_features,2g7gviEeJr6pyxO7G35EWQ,spotify:track:2g7gviEeJr6pyxO7G35EWQ,https://api.spotify.com/v1/tracks/2g7gviEeJr6pyxO7G35EWQ,https://api.spotify.com/v1/audio-analysis/2g7gviEeJr6pyxO7G35EWQ,508333,4,Meat Loaf,Paradise By the Dashboard Light,-2.0970248064754893,1.268576221007786,0.19556225426000873,0.33041514970271724,-0.2676710490940139,-0.4156032977742676,2.128310658341181,-0.1499264911536778,1.9072703016165053,3.9152776151953264,0
3164,0.692,0.497,2,-7.316,1,0.119,0.676,0.0,0.259,0.475,81.308,audio_features,4pbJqGIASGPr0ZpGpnWkDn,spotify:track:4pbJqGIASGPr0ZpGpnWkDn,https://api.spotify.com/v1/tracks/4pbJqGIASGPr0ZpGpnWkDn,https://api.spotify.com/v1/audio-analysis/4pbJqGIASGPr0ZpGpnWkDn,122067,4,Queen,We Will Rock You - Remastered 2011,0.2906033094929829,-0.4106291792543462,0.2507066205345016,0.29853355692746386,1.2580283592940988,-0.4156032977742676,0.6464806103039379,-0.22129119158622956,-1.3913134380378847,-1.2140708339153152,2
3165,0.577,0.828,6,-8.691,0,0.0298,0.00213,0.0114,0.0581,0.604,123.257,audio_features,5sICkBXVmaCQk5aISGR3x1,spotify:track:5sICkBXVmaCQk5aISGR3x1,https://api.spotify.com/v1/tracks/5sICkBXVmaCQk5aISGR3x1,https://api.spotify.com/v1/audio-analysis/5sICkBXVmaCQk5aISGR3x1,331267,4,Metallica,Enter Sandman,-0.45960771055175564,1.0715494540436956,-0.014410525015944652,-0.6494124682567356,-0.9673462301658524,-0.37376030273303,-0.8272800661845878,0.32024094699019234,0.11154070264138082,1.5639621680935236,4
3166,0.596,0.605,7,-12.145,1,0.0255,0.181,0.000331,0.0863,0.886,97.798,audio_features,7e89621JPkKaeDSTQ3avtg,spotify:track:7e89621JPkKaeDSTQ3avtg,https://api.spotify.com/v1/tracks/7e89621JPkKaeDSTQ3avtg,https://api.spotify.com/v1/audio-analysis/7e89621JPkKaeDSTQ3avtg,283800,4,Lynyrd Skynyrd,Sweet Home Alabama,-0.33565980289219005,0.07298197602114781,-0.6803847946386651,-0.6951094179012655,-0.3766495782645934,-0.4143883827428071,-0.620410722844735,1.5040553894595798,-0.8005469172673996,0.9336328540096156,4
3167,0.741,0.697,0,-7.028,1,0.0277,0.0664,2.28e-05,0.133,0.774,116.109,audio_features,2LawezPeJhN4AWuSB0GtAU,spotify:track:2LawezPeJhN4AWuSB0GtAU,https://api.spotify.com/v1/tracks/2LawezPeJhN4AWuSB0GtAU,https://api.spotify.com/v1/audio-analysis/2LawezPeJhN4AWuSB0GtAU,160133,4,Creedence Clearwater Revival,Have You Ever Seen The Rain,0.6102584397729153,0.48494703421879076,0.30623661174797695,-0.6717295831994129,-0.7551022886569694,-0.4155196117841851,-0.27782922164008517,1.0338879513157098,-0.1445417164288093,-0.7085803738079134,4
3168,0.438,0.71,2,-12.412,1,0.0919,0.262,0.537,0.221,0.53,145.928,audio_features,63OFKbMaZSDZ4wtesuuq6f,spotify:track:63OFKbMaZSDZ4wtesuuq6f,https://api.spotify.com/v1/tracks/63OFKbMaZSDZ4wtesuuq6f,https://api.spotify.com/v1/audio-analysis/63OFKbMaZSDZ4wtesuuq6f,210373,4,Steppenwolf,Born To Be Wild,-1.3663845086927873,0.5431594880945447,-0.7318657239928247,0.010536502191008641,-0.10915682484589828,1.5554219949577117,0.3677205022573277,0.009594603930849743,0.9237461479044292,-0.04142751519928978,2
3169,0.82,0.452,1,-9.796,1,0.0348,0.543,0.00294,0.0714,0.74,117.401,audio_features,1JSTJqkT5qHq8MDJnJbRE1,spotify:track:1JSTJqkT5qHq8MDJnJbRE1,https://api.spotify.com/v1/tracks/1JSTJqkT5qHq8MDJnJbRE1,https://api.spotify.com/v1/audio-analysis/1JSTJqkT5qHq8MDJnJbRE1,253920,4,The Police,Every Breath You Take,1.1256207926732138,-0.612133827285802,-0.22746830380375743,-0.59627648029798,0.8188118629399452,-0.4048122095794221,-0.7297140283682743,0.8911585504506062,-0.09825485500761659,0.5368468783880854,4
3170,0.504,0.911,2,-2.97,1,0.0738,0.00512,0.0123,0.355,0.671,106.244,audio_features,70Z9t1qhytWtG4cCmmi7mU,spotify:track:70Z9t1qhytWtG4cCmmi7mU,https://api.spotify.com/v1/tracks/70Z9t1qhytWtG4cCmmi7mU,https://api.spotify.com/v1/audio-analysis/70Z9t1qhytWtG4cCmmi7mU,179760,4,Twisted Sister,I Wanna Rock,-0.9358286189279807,1.4432135826350478,1.0886696129434024,-0.18181577421968645,-0.9574721149470635,-0.37045690838766915,1.350716672737479,0.6015018251655435,-0.4979626823112129,-0.44794722978101337,0
3171,0.573,0.939,8,-6.441,1,0.0808,0.493,0.0,0.0994,0.963,137.382,audio_features,29SyMC0plk6qw8NMF7lfRL,spotify:track:29SyMC0plk6qw8NMF7lfRL,https://api.spotify.com/v1/tracks/29SyMC0plk6qw8NMF7lfRL,https://api.spotify.com/v1/audio-analysis/29SyMC0plk6qw8NMF7lfRL,134253,4,The Kinks,You Really Got Me - Mono Mix,-0.4857020069011379,1.5685942525212868,0.41941753133933096,-0.10742539107742873,0.653692879348158,-0.4156032977742676,-0.5243118434918247,1.8272955031834905,0.6175793385348378,-1.052249083616655,4
3172,0.437,0.864,4,-7.842,0,0.0904,0.396,0.0314,0.242,0.749,81.394,audio_features,3qT4bUD1MaWpGrTwcvguhb,spotify:track:3qT4bUD1MaWpGrTwcvguhb,https://api.spotify.com/v1/tracks/3qT4bUD1MaWpGrTwcvguhb,https://api.spotify.com/v1/audio-analysis/3qT4bUD1MaWpGrTwcvguhb,295387,4,Led Zeppelin,Black Dog - Remaster,-1.3729080827801328,1.2327531724688605,0.14928726158211283,-0.005404294196618046,0.3333620511800911,-0.30035153950278876,0.5217721409146648,0.92893986244431,-1.3882324240423565,1.0875002937528107,4
3173,0.533,0.376,9,-11.913,0,0.0393,0.0302,0.248,0.0926,0.187,165.007,audio_features,2EqlS6tkEnglzr7tkKAAYD,spotify:track:2EqlS6tkEnglzr7tkKAAYD,https://api.spotify.com/v1/tracks/2EqlS6tkEnglzr7tkKAAYD,https://api.spotify.com/v1/audio-analysis/2EqlS6tkEnglzr7tkKAAYD,259947,4,The Beatles,Come Together - Remastered 2009,-0.7466449703949596,-0.9524527884055942,-0.635652301716699,-0.5484540911350999,-0.8746484327774232,0.49466536628072466,-0.5741952312475339,-1.4302931753847528,1.6072655202379704,0.6168813186515045,2
3174,0.316,0.484,9,-9.11,0,0.0308,0.000334,0.00445,0.0912,0.299,117.363,audio_features,4mn2kNTqiGLwaUR8JdhJ1l,spotify:track:4mn2kNTqiGLwaUR8JdhJ1l,https://api.spotify.com/v1/tracks/4mn2kNTqiGLwaUR8JdhJ1l,https://api.spotify.com/v1/audio-analysis/4mn2kNTqiGLwaUR8JdhJ1l,269907,3,The Animals,House of the Rising Sun,-2.1622605473489447,-0.4688416331301002,-0.09519894973277125,-0.6387852706649845,-0.9732773040564695,-0.3992698479555389,-0.5844653404913563,-0.9601257372408827,-0.09961623328471038,0.7491433105253479,2
3175,0.446,0.952,6,-5.321,1,0.0523,0.0901,0.0857,0.112,0.624,125.303,audio_features,7snQQk1zcKl8gZ92AnueZW,spotify:track:7snQQk1zcKl8gZ92AnueZW,https://api.spotify.com/v1/tracks/7snQQk1zcKl8gZ92AnueZW,https://api.spotify.com/v1/audio-analysis/7snQQk1zcKl8gZ92AnueZW,356067,4,Guns N' Roses,Sweet Child O' Mine,-1.3141959159940229,1.6268067063970406,0.6353674971695126,-0.4103005224423355,-0.6768358904344622,-0.1010467473326836,-0.4318808602974224,0.4041994180873121,0.18484017513964696,1.8932892161328123,4
3176,0.733,0.794,5,-10.023,1,0.0307,0.0614,0.0367,0.33,0.931,148.174,audio_features,37Tmv4NnfQeb0ZgUC4fOJj,spotify:track:37Tmv4NnfQeb0ZgUC4fOJj,https://api.spotify.com/v1/tracks/37Tmv4NnfQeb0ZgUC4fOJj,https://api.spotify.com/v1/audio-analysis/37Tmv4NnfQeb0ZgUC4fOJj,348624,4,Dire Straits,Sultans Of Swing,0.5580698470741509,0.9193014977532626,-0.2712367343782675,-0.6398479904241595,-0.771614187016148,-0.2808982172467748,1.1673218648120778,1.6929619494280994,1.004210769229506,1.794451263771666,4
3177,0.375,0.893,2,-4.097,1,0.0406,0.000509,0.0,0.187,0.434,174.323,audio_features,7ygpwy2qP3NbrxVkHvUhXY,spotify:track:7ygpwy2qP3NbrxVkHvUhXY,https://api.spotify.com/v1/tracks/7ygpwy2qP3NbrxVkHvUhXY,https://api.spotify.com/v1/audio-analysis/7ygpwy2qP3NbrxVkHvUhXY,258773,4,Oasis,Wonderwall - Remastered,-1.777369676195557,1.3626117234224655,0.8713699598267822,-0.5346387342658235,-0.9726993876138983,-0.4156032977742676,0.11830356347878178,-0.39340605733532485,1.9410181525907808,0.6012914011354511,4
3178,0.45,0.877,9,-6.403,1,0.0532,0.0118,4.95e-05,0.0699,0.896,162.477,audio_features,5Th6EdNVhxp0TPX41ZLZk6,spotify:track:5Th6EdNVhxp0TPX41ZLZk6,https://api.spotify.com/v1/tracks/5Th6EdNVhxp0TPX41ZLZk6,https://api.spotify.com/v1/audio-analysis/5Th6EdNVhxp0TPX41ZLZk6,212707,4,Blondie,One Way Or Another - Remastered,-1.2881016196446406,1.2909656263446145,0.4267444051799979,-0.4007360446097595,-0.9354122187392009,-0.41542161108527276,-0.7407177168437983,1.5460346250081398,1.5166263875788237,-0.010433590597527683,4
3179,0.674,0.789,8,-6.903,1,0.0676,0.00178,0.0071,0.0754,0.918,129.804,audio_features,1FTSo4v6BOZH9QxKc3MbVM,spotify:track:1FTSo4v6BOZH9QxKc3MbVM,https://api.spotify.com/v1/tracks/1FTSo4v6BOZH9QxKc3MbVM,https://api.spotify.com/v1/audio-analysis/1FTSo4v6BOZH9QxKc3MbVM,121160,4,Blur,Song 2 - 2012 Remaster,0.17317897592076356,0.8969120924164342,0.33033817043438113,-0.2477043992885435,-0.968502063050995,-0.3895431868275319,-0.70037085910021,1.6383889432149714,0.3460918494870064,-1.2261151739383649,4
3180,0.256,0.641,1,-10.283,1,0.0552,0.199,0.0329,0.0853,0.382,203.006,audio_features,11LmqTE2naFULdEP94AUBa,spotify:track:11LmqTE2naFULdEP94AUBa,https://api.spotify.com/v1/tracks/11LmqTE2naFULdEP94AUBa,https://api.spotify.com/v1/audio-analysis/11LmqTE2naFULdEP94AUBa,281160,4,Nirvana,Heart-Shaped Box,-2.553674992589678,0.23418569444631265,-0.3213679764459882,-0.37948164942625723,-0.31720674417155,-0.29484588226052066,-0.6277465151617511,-0.611698082187836,2.9686079715877383,0.8985754585731751,2
3181,0.55,0.824,2,-5.988,1,0.0334,0.448,0.000127,0.366,0.777,114.512,audio_features,7MRyJPksH3G2cXHN8UKYzP,spotify:track:7MRyJPksH3G2cXHN8UKYzP,https://api.spotify.com/v1/tracks/7MRyJPksH3G2cXHN8UKYzP,https://api.spotify.com/v1/audio-analysis/7MRyJPksH3G2cXHN8UKYzP,214733,4,Tom Petty and the Heartbreakers,American Girl,-0.635744210910085,1.0536379297742329,0.5067615800188596,-0.6111545569264316,0.5050857941155497,-0.41513715212775554,1.4314103882246556,1.0464817219802778,-0.20175542981088704,0.01647030453664969,0
3182,0.591,0.804,0,-7.299,1,0.0454,0.327,5.98e-06,0.0818,0.658,111.457,audio_features,5LNiqEqpDc8TuqPy79kDBu,spotify:track:5LNiqEqpDc8TuqPy79kDBu,https://api.spotify.com/v1/tracks/5LNiqEqpDc8TuqPy79kDBu,https://api.spotify.com/v1/audio-analysis/5LNiqEqpDc8TuqPy79kDBu,329413,4,Stevie Nicks,Edge of Seventeen - 2016 Remaster,-0.3682776733289178,0.9640803084269196,0.2539844325158525,-0.48362818582541817,0.10549785382342494,-0.4155813485540617,-0.6534217882713073,0.5469288189524156,-0.3112030781404102,1.539342315389296,4
3183,0.442,0.943,3,-3.205,1,0.0602,0.00293,8.71e-06,0.091,0.781,85.064,audio_features,6L89mwZXSOwYl76YXfX13s,spotify:track:6L89mwZXSOwYl76YXfX13s,https://api.spotify.com/v1/tracks/6L89mwZXSOwYl76YXfX13s,https://api.spotify.com/v1/audio-analysis/6L89mwZXSOwYl76YXfX13s,181533,4,Green Day,Basket Case,-1.340290212343405,1.5865057767907496,1.0433586826129626,-0.3263456614675017,-0.9647043264283839,-0.41557132825788085,-0.5859324989547596,1.0632734161997017,-1.2567519430703933,-0.42440300170949485,4
